,index_content,word,nature,content_type,index_word
15537,744,纸盒子,n,pos,17
15540,744,填充物,n,pos,18
15542,744,店家,n,pos,19
15545,744,挤坏,v,pos,20
15547,745,收到,v,pos,1
15550,745,劝,v,pos,2
15552,745,谨慎,a,pos,3
15553,745,下单,n,pos,4
15557,745,无语,v,pos,5
15560,745,黑,a,pos,6
15567,745,成白,v,pos,7
15570,745,反正,d,pos,8
15573,745,有理,vn,pos,9
15577,745,谨慎,a,pos,10
15578,745,踩,v,pos,11
15579,745,雷,n,pos,12
15581,746,次,q,pos,1
15582,746,购买,v,pos,2
15589,746,值得,v,pos,3
15590,746,购买,v,pos,4
15596,747,挑不出,v,pos,1
15597,747,毛病,n,pos,2
15599,747,产品,n,pos,3
15602,747,做工,v,pos,4
15605,747,精细,a,pos,5
15608,747,边角,n,pos,6
15611,747,很好,a,pos,7
15614,747,划手,v,pos,8
15616,747,下巴,n,pos,9
15624,747,勒,v,pos,10
15625,747,脖子,n,pos,11
15629,747,外面,f,pos,12
15631,747,做,v,pos,13
15632,747,实,v,pos,14
15636,747,赞,v,pos,15
15639,748,美观,nz,pos,1
15641,748,结实,n,pos,2
15643,748,回头率,n,pos,3
15644,748,超高,v,pos,4
15648,755,做工,v,pos,1
15649,755,精细,a,pos,2
15651,755,戴,v,pos,3
15653,755,舒服,a,pos,4
15656,755,满意,v,pos,5
15658,756,大小,b,pos,1
15659,756,合适,a,pos,2
15661,756,做工,v,pos,3
15662,756,精良,a,pos,4
15664,756,出口,vn,pos,5
15665,756,品质,n,pos,6
15668,756,满意,v,pos,7
15671,756,淘,v,pos,8
15672,756,货,n,pos,9
15675,756,喜欢,v,pos,10
15677,756,下次,t,pos,11
15682,757,很棒,a,pos,1
15684,757,一款,m,pos,2
15686,757,戴,v,pos,3
15694,757,接受,v,pos,4
15700,757,太棒了,nr,pos,5
15702,757,戴,v,pos,6
15705,757,舒服,a,pos,7
15707,757,耳朵,n,pos,8
15711,757,拉,v,pos,9
15712,757,耳朵,n,pos,10
15714,757,特别,d,pos,11
15715,757,棒,zg,pos,12
15719,757,很酷,a,pos,13
15721,757,感觉,n,pos,14
15724,758,收到,v,pos,1
15725,758,一段时间,l,pos,2
15729,758,戴,v,pos,3
15731,758,一段时间,l,pos,4
15733,758,男女,n,pos,5
15734,758,通用,v,pos,6
15736,758,刚刚,d,pos,7
15739,758,外观,n,pos,8
15742,758,时尚,n,pos,9
15744,758,小巧,n,pos,10
15745,758,秀气,n,pos,11
15747,758,男,b,pos,12
15749,758,戴,v,pos,13
15752,758,合适,a,pos,14
15756,758,价格,n,pos,15
15759,758,实惠,vn,pos,16
15761,758,不错,a,pos,17
15763,758,值得,v,pos,18
15764,758,购买,v,pos,19
15769,759,电动车,n,pos,1
15770,759,穿,v,pos,2
15772,759,衣服,n,pos,3
15778,759,合身,v,pos,4
15779,759,滴,v,pos,5
15783,759,材质,n,pos,6
15784,759,不错,a,pos,7
15786,759,正好,a,pos,8
15788,759,几天,m,pos,9
15789,759,下雨,v,pos,10
15793,759,防雨,n,pos,11
15795,759,效果,n,pos,12
15797,759,不错,a,pos,13
15801,759,高端,n,pos,14
15802,759,大气,n,pos,15
15806,759,滴,v,pos,16
15807,759,放心使用,l,pos,17
15814,760,款式,n,pos,1
15816,760,好看,v,pos,2
15818,760,出门在外,l,pos,3
15825,760,东西,ns,pos,4
15828,760,图,n,pos,5
15829,760,便宜,a,pos,6
15831,760,选择,v,pos,7
15832,760,可靠,v,pos,8
15834,760,产品,n,pos,9
15840,760,满意,v,pos,10
15848,761,太棒了,nr,pos,1
15850,761,物超所值,i,pos,2
15853,761,棒,zg,pos,3
15854,762,舌根,n,pos,1
15855,762,十分必要,l,pos,2
15860,762,接受,v,pos,3
15863,762,太棒了,nr,pos,4
15865,762,真的,d,pos,5
15867,762,喜欢,v,pos,6
15872,762,不紧,d,pos,7
15873,762,耳朵,n,pos,8
15875,762,感觉,n,pos,9
15881,762,迎接,v,pos,10
15882,762,夏天,t,pos,11
15883,762,到来,d,pos,12
15886,762,戴,v,pos,13
15888,762,很酷,a,pos,14
15891,762,感觉,n,pos,15
15892,763,不错,a,pos,1
15894,764,收到,v,pos,1
15896,764,感觉,n,pos,2
15897,764,不错,a,pos,3
15899,764,做工,v,pos,4
15903,764,涉及,v,pos,5
15906,764,炫酷,a,pos,6
15908,764,半盔,n,pos,7
15911,764,透,v,pos,8
15912,764,气孔,n,pos,9
15914,764,适合,v,pos,10
15915,764,夏天,t,pos,11
15918,764,前边,f,pos,12
15919,764,有大,a,pos,13
15920,764,镜片,n,pos,14
15922,764,遮挡,v,pos,15
15923,764,强光,n,pos,16
15925,764,松紧,a,pos,17
15927,764,调节,vn,pos,18
15930,764,脑袋,n,pos,19
15937,764,比较满意,l,pos,20
15939,765,这款,r,pos,1
15942,765,帅氣,nr,pos,2
15944,765,很漂亮,n,pos,3
15947,765,喜歡,v,pos,4
15949,766,好看,v,pos,1
15951,766,价格,n,pos,2
15952,766,实惠,vn,pos,3
15956,766,一段时间,l,pos,4
15960,766,评价,n,pos,5
15965,766,帅气,n,pos,6
15966,767,产品,n,pos,1
15968,767,实物,n,pos,2
15970,767,图片,n,pos,3
15971,767,描述,v,pos,4
15973,767,情况,n,pos,5
15977,767,产品,n,pos,6
15979,767,材质,n,pos,7
15981,767,制作,vn,pos,8
15982,767,工艺,n,pos,9
15984,767,瑕疵,n,pos,10
15987,767,刺激,v,pos,11
15989,767,气味,n,pos,12
15991,767,产品,n,pos,13
15993,767,设计,vn,pos,14
15994,767,符合国家,n,pos,15
15996,767,标准,n,pos,16
15998,767,透气性,n,pos,17
16001,767,散热,v,pos,18
16002,767,强,a,pos,19
16004,767,保护性,n,pos,20
16007,768,外观设计,n,pos,1
16008,768,漂亮,a,pos,2
16010,768,摸上去,l,pos,3
16013,768,质感,n,pos,4
16015,768,头顶,n,pos,5
16016,768,油,n,pos,6
16017,768,设计,vn,pos,7
16018,768,透风,v,pos,8
16021,768,夏天,t,pos,9
16022,768,骑,v,pos,10
16024,768,凉快,a,pos,11
16029,768,卡扣,nz,pos,12
16031,768,带子,n,pos,13
16033,768,结实,n,pos,14
16043,775,东西,ns,pos,1
16044,775,收到,v,pos,2
16047,775,满意,v,pos,3
16050,775,平台,n,pos,4
16051,775,真的,d,pos,5
16053,775,超级,b,pos,6
16056,775,卖家,n,pos,7
16058,775,解答,v,pos,8
16059,775,疑问,v,pos,9
16060,775,不厌其烦,i,pos,10
16062,775,细致,a,pos,11
16065,775,关键,n,pos,12
16067,775,东西,ns,pos,13
16071,775,货物,n,pos,14
16072,775,发得,v,pos,15
16073,775,超快,v,pos,16
16075,775,包装,v,pos,17
16076,775,仔细,ad,pos,18
16078,775,值得,v,pos,19
16079,775,信赖,n,pos,20
16081,776,精挑细选,v,pos,1
16083,776,久,a,pos,2
16090,776,一款,m,pos,3
16093,776,到货,v,pos,4
16099,776,失望,v,pos,5
16101,776,实物,n,pos,6
16102,776,很漂亮,n,pos,7
16105,776,做工,v,pos,8
16107,776,精细,a,pos,9
16110,776,特别,d,pos,10
16111,776,满意,v,pos,11
16115,776,真不错,i,pos,12
16120,776,好多,m,pos,13
16122,777,宝贝,nr,pos,1
16123,777,收到,v,pos,2
16126,777,实物,n,pos,3
16127,777,真的,d,pos,4
16128,777,好看,v,pos,5
16130,777,价格,n,pos,6
16132,777,实惠,vn,pos,7
16134,777,强烈推荐,i,pos,8
16136,777,款,m,pos,9
16138,777,超级,b,pos,10
16139,777,喜欢,v,pos,11
16146,778,质感,n,pos,1
16149,779,先,d,pos,1
16152,779,商品,n,pos,2
16155,779,产品,n,pos,3
16156,779,总体,n,pos,4
16162,779,包装,v,pos,5
16164,779,紧,a,pos,6
16169,779,谈谈,vn,pos,7
16170,779,商家,n,pos,8
16171,779,服务,vn,pos,9
16173,779,喜欢,v,pos,10
16178,779,快递,v,pos,11
16180,779,快递,v,pos,12
16186,779,廉价,n,pos,13
16187,779,商品,n,pos,14
16189,779,真实,d,pos,15
16192,779,希望,v,pos,16
16193,779,商店,n,pos,17
16195,779,提供,v,pos,18
16196,779,更多,d,pos,19
16201,779,通知,v,pos,20
16202,779,老客户,n,pos,21
16206,779,回购,v,pos,22
16208,779,祝,v,pos,23
16210,779,生意兴隆,l,pos,24
16212,780,做工,v,pos,1
16216,780,老板,n,pos,2
16219,780,不错,a,pos,3
16221,780,值得,v,pos,4
16222,780,信赖,n,pos,5
16224,780,二次,m,pos,6
16225,780,购买,v,pos,7
16227,781,不错,a,pos,1
16229,781,抗,v,pos,2
16230,781,撞击,v,pos,3
16232,781,保护,v,pos,4
16234,781,孩子,n,pos,5
16236,781,建议,n,pos,6
16237,781,面罩,n,pos,7
16239,781,软质,n,pos,8
16240,781,材料,n,pos,9
16244,781,碎,a,pos,10
16246,782,不错,a,pos,1
16248,782,性价比,n,pos,2
16249,782,超高,v,pos,3
16251,782,一款,m,pos,4
16253,782,外型,b,pos,5
16256,782,好看,v,pos,6
16258,782,坚固,a,pos,7
16260,782,内部,f,pos,8
16262,782,看着,v,pos,9
16267,782,商家,n,pos,10
16269,782,细心,n,pos,11
16271,782,送,v,pos,12
16273,782,三片,m,pos,13
16274,782,反光,v,pos,14
16275,782,条,n,pos,15
16277,782,赞,v,pos,16
16279,783,杠杠,n,pos,1
16282,783,戴,v,pos,2
16285,783,舒服,a,pos,3
16286,783,透气性,n,pos,4
16291,783,喜欢,v,pos,5
16293,783,轻巧,a,pos,6
16295,783,重,a,pos,7
16297,783,价格,n,pos,8
16298,783,实惠,vn,pos,9
16299,783,喜欢,v,pos,10
16303,783,入手,v,pos,11
16304,784,电动车,n,pos,1
16305,784,男,n,pos,2
16306,784,四季,m,pos,3
16307,784,防晒,v,pos,4
16308,784,防雨,n,pos,5
16309,784,电瓶车,n,pos,6
16310,784,女士,n,pos,7
16311,784,夏季,t,pos,8
16312,784,哈雷,nr,pos,9
16313,784,轻便式,l,pos,10
16315,784,覆式,n,pos,11
16316,784,安全帽,nz,pos,12
16317,784,四季,m,pos,13
16318,784,通用,v,pos,14
16319,784,半盔,n,pos,15
16320,784,防晒,v,pos,16
16321,784,夏天,t,pos,17
16322,784,灰色,n,pos,18
16323,784,黑,a,pos,19
16324,784,茶,n,pos,20
16325,784,中均,j,pos,21
16326,784,码,n,pos,22
16327,784,不错,a,pos,23
16329,784,一款,m,pos,24
16331,784,算得,v,pos,25
16333,784,一款,m,pos,26
16334,784,物美,nz,pos,27
16335,784,廉价,n,pos,28
16337,784,做工,v,pos,29
16338,784,不错,a,pos,30
16340,784,款式,n,pos,31
16342,784,新颖,a,pos,32
16345,784,戴,v,pos,33
16348,784,舒服,a,pos,34
16350,784,黑色,n,pos,35
16353,784,喜欢,v,pos,36
16355,784,色系,n,pos,37
16357,785,次,m,pos,1
16359,785,你家,r,pos,2
16363,785,次要,b,pos,3
16366,785,偷,v,pos,4
16370,785,用到,v,pos,5
16373,785,小毛驴,nr,pos,6
16374,785,报废,v,pos,7
16378,785,益,nr,pos,8
16384,786,两个,m,pos,1
16387,786,颜色,n,pos,2
16388,786,很漂亮,n,pos,3
16390,786,做工,v,pos,4
16391,786,精细,a,pos,5
16393,786,扣,v,pos,6
16395,786,结实,n,pos,7
16397,786,设计,vn,pos,8
16400,786,帽子,n,pos,9
16402,786,材质,n,pos,10
16404,786,厚实,a,pos,11
16406,786,物流,n,pos,12
16407,786,很快,d,pos,13
16409,786,包装,v,pos,14
16413,786,服务,vn,pos,15
16415,786,热情,n,pos,16
16418,786,满意,v,pos,17
16419,787,外观,n,pos,1
16420,787,好看,v,pos,2
16422,787,不错,a,pos,3
16425,787,自带,n,pos,4
16427,787,墨镜,n,pos,5
16433,787,推荐,v,pos,6
16435,788,脑,n,pos,1
16438,788,圆形,n,pos,2
16439,788,那种,r,pos,3
16443,788,分量,n,pos,4
16445,788,证明,n,pos,5
16446,788,不错,a,pos,6
16450,788,两个,m,pos,7
16451,794,收到,v,pos,1
16454,794,感觉,n,pos,2
16459,794,设计,vn,pos,3
16466,794,调节,vn,pos,4
16467,794,大小,b,pos,5
16470,794,可拆卸,v,pos,6
16472,794,帽顶,n,pos,7
16473,794,里,f,pos,8
16474,794,层,q,pos,9
16477,794,认证,v,pos,10
16481,795,漂亮,a,pos,1
16490,795,够,zg,pos,2
16491,795,硬度,n,pos,3
16493,796,物超所值,i,pos,1
16496,796,满意,v,pos,2
16498,796,店家,n,pos,3
16499,796,细致,a,pos,4
16500,796,周到,v,pos,5
16502,796,服务,vn,pos,6
16506,796,感动,v,pos,7
16508,796,祝,v,pos,8
16509,796,生意兴隆,l,pos,9
16516,796,设计,vn,pos,10
16518,796,时尚,n,pos,11
16520,796,材质,n,pos,12
16524,796,值得,v,pos,13
16525,796,购买,v,pos,14
16528,796,后悔,v,pos,15
16530,797,厚重,a,pos,1
16533,797,认证,v,pos,2
16534,797,安全可靠,i,pos,3
16536,798,期待已久,i,pos,1
16539,798,希望,v,pos,2
16541,798,下雨天,n,pos,3
16544,798,太阳,ns,pos,4
16546,798,帮,v,pos,5
16548,798,遮风挡雨,l,pos,6
16551,799,前边,f,neg,1
16554,799,防风,n,neg,2
16555,799,镜,ng,neg,3
16557,799,挺好用,a,neg,4
16562,799,头围,n,neg,5
16567,799,感觉,n,neg,6
16570,799,有点儿,r,neg,7
16574,799,戴,v,neg,8
16580,799,一点儿,m,neg,9
16581,799,紧,a,neg,10
16584,799,调整,vn,neg,11
16593,800,说明书,n,pos,1
16598,800,镜片,n,pos,2
16602,800,白色,n,pos,3
16607,800,黑色,n,pos,4
16614,801,外观,n,pos,1
16616,801,好看,v,pos,2
16619,801,不错,a,pos,3
16621,801,物美价廉,l,pos,4
16624,801,附赠,v,pos,5
16627,801,防眩,v,pos,6
16629,801,镜片,n,pos,7
16632,801,实用,v,pos,8
16634,801,正好,a,pos,9
16637,801,刮风,n,pos,10
16640,801,镜片,n,pos,11
16643,801,防风,n,pos,12
16646,801,巧合,v,pos,13
16649,801,点,m,pos,14
16651,801,赞,v,pos,15
16656,802,颜色,n,pos,1
16657,802,漂亮,a,pos,2
16659,802,戴起来,l,pos,3
16660,802,舒服,a,pos,4
16666,802,反光板,n,pos,5
16669,802,灯光,n,pos,6
16670,802,照射,v,pos,7
16674,802,发现,v,pos,8
16676,802,起到,v,pos,9
16677,802,反光,v,pos,10
16678,802,警示,v,pos,11
16679,802,作用,v,pos,12
16681,802,前,f,pos,13
16682,802,挡风遮雨,i,pos,14
16683,802,板,ng,pos,15
16686,802,拆卸,v,pos,16
16688,802,物美价廉,l,pos,17
16690,802,经济,n,pos,18
16691,802,实惠,vn,pos,19
16693,802,活动,vn,pos,20
16696,802,价格,n,pos,21
16697,802,美丽,ns,pos,22
16699,802,支持,v,pos,23
16700,802,商城,ns,pos,24
16702,802,支持,v,pos,25
16703,802,国货,n,pos,26
16704,802,精品店,n,pos,27
16706,802,谢谢,nr,pos,28
16708,803,大小,b,pos,1
16711,803,合适,a,pos,2
16716,803,红色,n,pos,3
16722,803,商家,n,pos,4
16723,803,态度,n,pos,5
16732,803,颜值,n,pos,6
16735,803,到位,v,pos,7
16737,804,不错,a,pos,1
16743,804,点,m,pos,2
16744,804,赞,v,pos,3
16746,805,帽子,n,pos,1
16747,805,稍微,d,pos,2
16749,805,重,a,pos,3
16751,805,戴,v,pos,4
16754,805,舒服,a,pos,5
16758,805,弹性,n,pos,6
16761,805,戴,v,pos,7
16766,805,带子,n,pos,8
16767,805,松松,a,pos,9
16770,805,卡,n,pos,10
16771,805,不紧,d,pos,11
16774,805,戴,v,pos,12
16775,805,久,a,pos,13
16778,805,习惯,n,pos,14
16783,805,无所谓,l,pos,15
16787,805,戴,v,pos,16
16789,805,行,v,pos,17
16790,808,老爸,n,pos,1
16792,808,喜欢,v,pos,2
16794,808,骑车,n,pos,3
16797,808,保障,v,pos,4
16799,814,宝贝,nr,pos,1
16800,814,收到,v,pos,2
16802,814,物流,n,pos,3
16803,814,很快,d,pos,4
16805,814,描述,v,pos,5
16806,814,相符,v,pos,6
16808,814,比较满意,l,pos,7
16810,814,好评,v,pos,8
16812,814,推荐,v,pos,9
16813,815,物美价廉,l,pos,1
16815,815,感觉,n,pos,2
16817,815,不错,a,pos,3
16820,816,终于,d,pos,1
16823,816,下手,v,pos,2
16826,816,颜值,n,pos,3
16828,816,真的,d,pos,4
16829,816,没话说,l,pos,5
16832,816,材质,n,pos,6
16836,816,物美价廉,l,pos,7
16839,816,活动,vn,pos,8
16840,816,赶紧,d,pos,9
16841,816,囤,v,pos,10
16843,816,宝贝,nr,pos,11
16845,816,棒,zg,pos,12
16849,816,想要,v,pos,13
16851,816,那种,r,pos,14
16852,816,风格,n,pos,15
16854,816,到货,v,pos,16
16856,816,很快,d,pos,17
16858,816,谢谢,nr,pos,18
16859,816,老板,n,pos,19
16861,816,服务,vn,pos,20
16862,816,五颗星,nr,pos,21
16863,817,商品,n,pos,1
16864,817,收到,v,pos,2
16868,817,黑,a,pos,3
16871,817,两个,m,pos,4
16873,817,调试,vn,pos,5
16877,817,样式,n,pos,6
16878,817,好看,v,pos,7
16883,817,价钱,n,pos,8
16885,817,不贵,a,pos,9
16888,817,满意,v,pos,10
16890,817,谢谢,nr,pos,11
16891,817,商家,n,pos,12
16892,817,物流,n,pos,13
16894,817,快递,v,pos,14
16895,817,小哥,n,pos,15
16897,817,妥妥,a,pos,16
16899,817,五星,nz,pos,17
16900,817,好评,v,pos,18
16902,818,收到,v,pos,1
16906,818,不错,a,pos,2
16909,818,轻,a,pos,3
16914,818,那种,r,pos,4
16915,818,沉重感,n,pos,5
16917,818,设计,vn,pos,6
16920,818,很漂亮,n,pos,7
16923,818,好看,v,pos,8
16925,818,操作,v,pos,9
16926,818,简单,a,pos,10
16928,818,骑车,n,pos,11
16929,818,必备,v,pos,12
16932,818,价格,n,pos,13
16935,818,实惠,vn,pos,14
16937,818,挺不错,i,pos,15
16940,819,宝贝,nr,pos,1
16941,819,收到,v,pos,2
16945,819,惊喜,a,pos,3
16951,819,满意,v,pos,4
16954,819,购物,n,pos,5
16956,819,我会,n,pos,6
16958,819,回购,v,pos,7
16961,819,店家,n,pos,8
16962,819,值得,v,pos,9
16963,819,信赖,n,pos,10
16964,820,设计,vn,pos,1
16967,820,重量,n,pos,2
16968,820,适中,v,pos,3
16970,820,适合,v,pos,4
16972,820,价格,n,pos,5
16973,821,不错,a,pos,1
16975,821,款式,n,pos,2
16976,821,简单,a,pos,3
16977,821,大方,n,pos,4
16982,822,店家,n,pos,1
16986,822,定下,v,pos,2
16987,822,这家,r,pos,3
16990,822,发货,n,pos,4
16991,822,速度,n,pos,5
16994,822,不错,a,pos,6
16997,822,异味,n,pos,7
16999,822,佳,a,pos,8
17000,822,廉,ag,pos,9
17001,822,物美,nz,pos,10
17003,822,值得,v,pos,11
17004,822,购买,v,pos,12
17006,823,性价比,n,pos,1
17007,823,高,a,pos,2
17013,823,调,v,pos,3
17014,823,大小,b,pos,4
17016,823,下次,t,pos,5
17022,823,值得,v,pos,6
17023,823,推荐,v,pos,7
17026,824,摸上去,l,pos,1
17027,824,感觉,n,pos,2
17030,826,终于,d,pos,1
17033,826,满意,v,pos,2
17035,826,商品,n,pos,3
17038,826,超出,v,pos,4
17039,826,期望,v,pos,5
17042,826,喜欢,v,pos,6
17044,826,身边,s,pos,7
17048,826,问,v,pos,8
17051,826,链接,n,pos,9
17053,827,行,zg,neg,1
17055,827,轻巧,a,neg,2
17056,827,便利,a,neg,3
17058,827,颜值,n,neg,4
17061,827,在线,b,neg,5
17065,827,配,v,neg,6
17068,827,反光,v,neg,7
17069,827,条,n,neg,8
17071,827,大小,b,neg,9
17074,827,调节,vn,neg,10
17079,827,价格,n,neg,11
17081,827,耐不耐摔,l,neg,12
17087,827,外表,n,neg,13
17090,827,抗揍,v,neg,14
17093,828,发货,n,pos,1
17094,828,速度,n,pos,2
17095,828,很快,d,pos,3
17097,828,东西,ns,pos,4
17098,828,包装,v,pos,5
17100,828,很好,a,pos,6
17102,828,价格,n,pos,7
17103,828,优惠,vn,pos,8
17107,828,满意,v,pos,9
17112,828,回购,v,pos,10
